option_id,option_name,short_text,tags,selectable,raw_selectable,assignment_basis,equipment_groups,tier,raw_tier_index,option_level_raw,option_level_group_index,option_level_group_number,group_index_offset_from_raw_tier,enabled,roll_index,value_0,value_1,value_2
74,공격속도증가,공격 속도 증가 [0%],속도,True,True,InstandardEquip.OptionsByItemType,"장갑,팔찌,목걸이,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",5,5,30500,5,6,0,True,2,47,0,0
74,공격속도증가,공격 속도 증가 [0%],속도,True,True,InstandardEquip.OptionsByItemType,"장갑,팔찌,목걸이,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",5,5,30500,5,6,0,True,3,47,0,0
74,공격속도증가,공격 속도 증가 [0%],속도,True,True,InstandardEquip.OptionsByItemType,"장갑,팔찌,목걸이,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",5,5,30500,5,6,0,True,4,48,0,0
74,공격속도증가,공격 속도 증가 [0%],속도,True,True,InstandardEquip.OptionsByItemType,"장갑,팔찌,목걸이,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",5,5,30500,5,6,0,True,5,48,0,0
74,공격속도증가,공격 속도 증가 [0%],속도,True,True,InstandardEquip.OptionsByItemType,"장갑,팔찌,목걸이,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",5,5,30500,5,6,0,True,6,49,0,0
74,공격속도증가,공격 속도 증가 [0%],속도,True,True,InstandardEquip.OptionsByItemType,"장갑,팔찌,목걸이,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",5,5,30500,5,6,0,True,7,49,0,0
74,공격속도증가,공격 속도 증가 [0%],속도,True,True,InstandardEquip.OptionsByItemType,"장갑,팔찌,목걸이,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",5,5,30500,5,6,0,True,8,50,0,0
74,공격속도증가,공격 속도 증가 [0%],속도,True,True,InstandardEquip.OptionsByItemType,"장갑,팔찌,목걸이,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",5,5,30500,5,6,0,True,9,50,0,0
74,공격속도증가,공격 속도 증가 [0%],속도,True,True,InstandardEquip.OptionsByItemType,"장갑,팔찌,목걸이,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",6,6,32500,6,7,0,True,0,51,0,0
74,공격속도증가,공격 속도 증가 [0%],속도,True,True,InstandardEquip.OptionsByItemType,"장갑,팔찌,목걸이,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",6,6,32500,6,7,0,True,1,51,0,0
74,공격속도증가,공격 속도 증가 [0%],속도,True,True,InstandardEquip.OptionsByItemType,"장갑,팔찌,목걸이,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",6,6,32500,6,7,0,True,2,52,0,0
74,공격속도증가,공격 속도 증가 [0%],속도,True,True,InstandardEquip.OptionsByItemType,"장갑,팔찌,목걸이,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",6,6,32500,6,7,0,True,3,52,0,0
74,공격속도증가,공격 속도 증가 [0%],속도,True,True,InstandardEquip.OptionsByItemType,"장갑,팔찌,목걸이,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",6,6,32500,6,7,0,True,4,53,0,0
74,공격속도증가,공격 속도 증가 [0%],속도,True,True,InstandardEquip.OptionsByItemType,"장갑,팔찌,목걸이,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",6,6,32500,6,7,0,True,5,53,0,0
74,공격속도증가,공격 속도 증가 [0%],속도,True,True,InstandardEquip.OptionsByItemType,"장갑,팔찌,목걸이,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",6,6,32500,6,7,0,True,6,54,0,0
74,공격속도증가,공격 속도 증가 [0%],속도,True,True,InstandardEquip.OptionsByItemType,"장갑,팔찌,목걸이,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",6,6,32500,6,7,0,True,7,54,0,0
74,공격속도증가,공격 속도 증가 [0%],속도,True,True,InstandardEquip.OptionsByItemType,"장갑,팔찌,목걸이,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",6,6,32500,6,7,0,True,8,55,0,0
74,공격속도증가,공격 속도 증가 [0%],속도,True,True,InstandardEquip.OptionsByItemType,"장갑,팔찌,목걸이,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",6,6,32500,6,7,0,True,9,55,0,0
74,공격속도증가,공격 속도 증가 [0%],속도,True,True,InstandardEquip.OptionsByItemType,"장갑,팔찌,목걸이,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",7,7,36000,7,8,0,True,0,56,0,0
74,공격속도증가,공격 속도 증가 [0%],속도,True,True,InstandardEquip.OptionsByItemType,"장갑,팔찌,목걸이,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",7,7,36000,7,8,0,True,1,56,0,0
74,공격속도증가,공격 속도 증가 [0%],속도,True,True,InstandardEquip.OptionsByItemType,"장갑,팔찌,목걸이,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",7,7,36000,7,8,0,True,2,57,0,0
74,공격속도증가,공격 속도 증가 [0%],속도,True,True,InstandardEquip.OptionsByItemType,"장갑,팔찌,목걸이,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",7,7,36000,7,8,0,True,3,57,0,0
74,공격속도증가,공격 속도 증가 [0%],속도,True,True,InstandardEquip.OptionsByItemType,"장갑,팔찌,목걸이,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",7,7,36000,7,8,0,True,4,58,0,0
74,공격속도증가,공격 속도 증가 [0%],속도,True,True,InstandardEquip.OptionsByItemType,"장갑,팔찌,목걸이,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",7,7,36000,7,8,0,True,5,58,0,0
74,공격속도증가,공격 속도 증가 [0%],속도,True,True,InstandardEquip.OptionsByItemType,"장갑,팔찌,목걸이,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",7,7,36000,7,8,0,True,6,59,0,0
74,공격속도증가,공격 속도 증가 [0%],속도,True,True,InstandardEquip.OptionsByItemType,"장갑,팔찌,목걸이,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",7,7,36000,7,8,0,True,7,59,0,0
74,공격속도증가,공격 속도 증가 [0%],속도,True,True,InstandardEquip.OptionsByItemType,"장갑,팔찌,목걸이,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",7,7,36000,7,8,0,True,8,60,0,0
74,공격속도증가,공격 속도 증가 [0%],속도,True,True,InstandardEquip.OptionsByItemType,"장갑,팔찌,목걸이,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",7,7,36000,7,8,0,True,9,60,0,0
74,공격속도증가,공격 속도 증가 [0%],속도,True,True,InstandardEquip.OptionsByItemType,"장갑,팔찌,목걸이,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",8,8,40000,8,9,0,True,0,61,0,0
74,공격속도증가,공격 속도 증가 [0%],속도,True,True,InstandardEquip.OptionsByItemType,"장갑,팔찌,목걸이,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",8,8,40000,8,9,0,True,1,61,0,0
74,공격속도증가,공격 속도 증가 [0%],속도,True,True,InstandardEquip.OptionsByItemType,"장갑,팔찌,목걸이,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",8,8,40000,8,9,0,True,2,62,0,0
74,공격속도증가,공격 속도 증가 [0%],속도,True,True,InstandardEquip.OptionsByItemType,"장갑,팔찌,목걸이,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",8,8,40000,8,9,0,True,3,62,0,0
74,공격속도증가,공격 속도 증가 [0%],속도,True,True,InstandardEquip.OptionsByItemType,"장갑,팔찌,목걸이,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",8,8,40000,8,9,0,True,4,63,0,0
74,공격속도증가,공격 속도 증가 [0%],속도,True,True,InstandardEquip.OptionsByItemType,"장갑,팔찌,목걸이,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",8,8,40000,8,9,0,True,5,63,0,0
74,공격속도증가,공격 속도 증가 [0%],속도,True,True,InstandardEquip.OptionsByItemType,"장갑,팔찌,목걸이,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",8,8,40000,8,9,0,True,6,64,0,0
74,공격속도증가,공격 속도 증가 [0%],속도,True,True,InstandardEquip.OptionsByItemType,"장갑,팔찌,목걸이,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",8,8,40000,8,9,0,True,7,64,0,0
74,공격속도증가,공격 속도 증가 [0%],속도,True,True,InstandardEquip.OptionsByItemType,"장갑,팔찌,목걸이,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",8,8,40000,8,9,0,True,8,65,0,0
74,공격속도증가,공격 속도 증가 [0%],속도,True,True,InstandardEquip.OptionsByItemType,"장갑,팔찌,목걸이,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",8,8,40000,8,9,0,True,9,65,0,0
74,공격속도증가,공격 속도 증가 [0%],속도,True,True,InstandardEquip.OptionsByItemType,"장갑,팔찌,목걸이,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",9,9,40990,9,10,0,True,0,66,0,0
74,공격속도증가,공격 속도 증가 [0%],속도,True,True,InstandardEquip.OptionsByItemType,"장갑,팔찌,목걸이,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",9,9,40990,9,10,0,True,1,66,0,0
74,공격속도증가,공격 속도 증가 [0%],속도,True,True,InstandardEquip.OptionsByItemType,"장갑,팔찌,목걸이,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",9,9,40990,9,10,0,True,2,67,0,0
74,공격속도증가,공격 속도 증가 [0%],속도,True,True,InstandardEquip.OptionsByItemType,"장갑,팔찌,목걸이,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",9,9,40990,9,10,0,True,3,67,0,0
74,공격속도증가,공격 속도 증가 [0%],속도,True,True,InstandardEquip.OptionsByItemType,"장갑,팔찌,목걸이,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",9,9,40990,9,10,0,True,4,68,0,0
74,공격속도증가,공격 속도 증가 [0%],속도,True,True,InstandardEquip.OptionsByItemType,"장갑,팔찌,목걸이,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",9,9,40990,9,10,0,True,5,68,0,0
74,공격속도증가,공격 속도 증가 [0%],속도,True,True,InstandardEquip.OptionsByItemType,"장갑,팔찌,목걸이,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",9,9,40990,9,10,0,True,6,69,0,0
74,공격속도증가,공격 속도 증가 [0%],속도,True,True,InstandardEquip.OptionsByItemType,"장갑,팔찌,목걸이,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",9,9,40990,9,10,0,True,7,69,0,0
74,공격속도증가,공격 속도 증가 [0%],속도,True,True,InstandardEquip.OptionsByItemType,"장갑,팔찌,목걸이,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",9,9,40990,9,10,0,True,8,70,0,0
74,공격속도증가,공격 속도 증가 [0%],속도,True,True,InstandardEquip.OptionsByItemType,"장갑,팔찌,목걸이,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",9,9,40990,9,10,0,True,9,70,0,0
72,명중률증가,물리 명중률 +[0%],물리,True,True,InstandardEquip.OptionsByItemType,"헬멧,장갑,부츠,목걸이,망토",0,0,1000,0,1,0,True,0,11,0,0
72,명중률증가,물리 명중률 +[0%],물리,True,True,InstandardEquip.OptionsByItemType,"헬멧,장갑,부츠,목걸이,망토",0,0,1000,0,1,0,True,1,11,0,0
72,명중률증가,물리 명중률 +[0%],물리,True,True,InstandardEquip.OptionsByItemType,"헬멧,장갑,부츠,목걸이,망토",0,0,1000,0,1,0,True,2,12,0,0
