source_file,block_index,section_type,section_group,file_offset_hex,open_slot_candidate,convertible_option_id,value_low16,value_high16,float_a,float_b,row_group,after_list_option_ids,evidence_level
item_option_open.dat,109,9,0,0x5057c,17,724,13,0,1.0,1.5,2,8,confirmed_table_row_unresolved_axis
item_option_open.dat,109,9,0,0x50594,18,724,14,0,0.5,0.75,3,8,confirmed_table_row_unresolved_axis
item_option_open.dat,109,9,0,0x505ac,19,72,12,0,12.0,11.3125,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,109,9,0,0x505c4,20,72,14,0,6.0,6.0,2,8,confirmed_table_row_unresolved_axis
item_option_open.dat,109,9,0,0x505dc,21,72,16,0,3.75,3.0,3,8,confirmed_table_row_unresolved_axis
item_option_open.dat,109,9,0,0x505f4,22,922,10,10,2.0,3.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,109,9,0,0x506e4,1,110,12,0,15.0,13.3125,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,109,9,0,0x506fc,2,110,14,0,6.0,6.0,2,8,confirmed_table_row_unresolved_axis
item_option_open.dat,109,9,0,0x50714,3,110,16,0,3.0,3.0,3,8,confirmed_table_row_unresolved_axis
item_option_open.dat,109,9,0,0x5072c,4,724,12,0,2.0,3.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,109,9,0,0x50744,5,724,13,0,1.0,1.5,2,8,confirmed_table_row_unresolved_axis
item_option_open.dat,109,9,0,0x5075c,6,724,14,0,0.5,0.75,3,8,confirmed_table_row_unresolved_axis
item_option_open.dat,109,9,0,0x50774,7,109,6,0,15.0,13.3125,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,109,9,0,0x5078c,8,109,7,0,6.0,6.0,2,8,confirmed_table_row_unresolved_axis
item_option_open.dat,109,9,0,0x507a4,9,109,8,0,3.0,3.0,3,8,confirmed_table_row_unresolved_axis
item_option_open.dat,109,9,0,0x507bc,10,716,16,0,15.0,13.3125,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,109,9,0,0x507d4,11,716,19,0,6.0,6.0,2,8,confirmed_table_row_unresolved_axis
item_option_open.dat,109,9,0,0x507ec,12,716,22,0,3.0,3.0,3,8,confirmed_table_row_unresolved_axis
item_option_open.dat,109,9,0,0x50804,13,727,5,0,2.0,3.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,109,9,0,0x5081c,14,727,6,0,1.0,1.5,2,8,confirmed_table_row_unresolved_axis
item_option_open.dat,109,9,0,0x50834,15,727,7,0,0.5,0.75,3,8,confirmed_table_row_unresolved_axis
item_option_open.dat,109,9,0,0x5084c,16,869,25,0,15.5,14.3125,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,109,9,0,0x50864,17,682,12,0,2.0,3.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,109,9,0,0x5087c,18,682,13,0,1.0,1.5,2,8,confirmed_table_row_unresolved_axis
item_option_open.dat,109,9,0,0x50894,19,682,14,0,0.5,0.75,3,8,confirmed_table_row_unresolved_axis
item_option_open.dat,109,9,0,0x508ac,20,922,10,10,2.0,3.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,111,7,1,0x5158c,1,63,31,0,12.0,12.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,111,7,1,0x515a4,2,67,31,0,12.0,12.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,111,7,1,0x515bc,3,66,31,0,12.0,12.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,111,7,1,0x515d4,4,64,31,0,12.0,12.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,111,7,1,0x515ec,5,65,31,0,12.0,12.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,111,7,1,0x51604,6,68,31,0,12.0,12.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,111,7,1,0x5161c,7,69,31,0,12.0,12.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,111,7,1,0x51634,8,327,15,0,4.0,4.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,111,7,1,0x5164c,9,736,40,0,12.0,12.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,111,7,1,0x51874,1,63,34,0,11.0,11.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,111,7,1,0x5188c,2,67,34,0,11.0,11.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,111,7,1,0x518a4,3,66,34,0,11.0,11.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,111,7,1,0x518bc,4,64,34,0,11.0,11.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,111,7,1,0x518d4,5,65,34,0,11.0,11.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,111,7,1,0x518ec,6,68,34,0,11.0,11.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,111,7,1,0x51904,7,69,34,0,11.0,11.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,111,7,1,0x5191c,8,327,17,0,5.0,5.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,111,7,1,0x51934,9,110,5,0,12.0,12.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,111,7,1,0x5194c,10,110,6,0,6.0,6.0,2,8,confirmed_table_row_unresolved_axis
item_option_open.dat,111,7,1,0x51b5c,1,78,36,0,14.0,14.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,111,7,1,0x51b74,2,78,43,0,6.0,6.0,2,8,confirmed_table_row_unresolved_axis
item_option_open.dat,111,7,1,0x51b8c,3,110,5,0,13.5,13.5,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,111,7,1,0x51ba4,4,110,6,0,6.0,6.0,2,8,confirmed_table_row_unresolved_axis
item_option_open.dat,111,7,1,0x51bbc,5,673,150,0,14.0,14.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,111,7,1,0x51bd4,6,673,180,0,6.0,6.0,2,8,confirmed_table_row_unresolved_axis
item_option_open.dat,111,7,1,0x51bec,7,683,24,0,14.0,14.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,111,7,1,0x51c04,8,683,28,0,6.0,6.0,2,8,confirmed_table_row_unresolved_axis
item_option_open.dat,111,7,1,0x51c1c,9,717,15,0,14.0,14.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,111,7,1,0x51c34,10,717,18,0,6.0,6.0,2,8,confirmed_table_row_unresolved_axis
item_option_open.dat,111,7,1,0x51c4c,11,789,10,0,0.5,0.5,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,111,7,1,0x51e44,1,110,5,0,19.0,19.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,111,7,1,0x51e5c,2,110,6,0,14.0,14.0,2,8,confirmed_table_row_unresolved_axis
item_option_open.dat,111,7,1,0x51e74,3,724,2,0,0.5,0.5,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,111,7,1,0x51e8c,4,109,1,0,19.5,19.5,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,111,7,1,0x51ea4,5,109,2,0,14.0,14.0,2,8,confirmed_table_row_unresolved_axis
item_option_open.dat,111,7,1,0x51ebc,6,716,12,0,19.0,19.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,111,7,1,0x51ed4,7,716,14,0,14.0,14.0,2,8,confirmed_table_row_unresolved_axis
item_option_open.dat,112,8,1,0x5213c,1,63,120,0,12.0,12.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,112,8,1,0x52154,2,67,120,0,12.0,12.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,112,8,1,0x5216c,3,66,120,0,12.0,12.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,112,8,1,0x52184,4,64,120,0,12.0,12.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,112,8,1,0x5219c,5,65,120,0,12.0,12.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,112,8,1,0x521b4,6,68,120,0,12.0,12.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,112,8,1,0x521cc,7,69,120,0,12.0,12.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,112,8,1,0x521e4,8,327,60,0,4.0,4.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,112,8,1,0x521fc,9,736,180,0,12.0,12.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,112,8,1,0x52424,1,63,132,0,11.0,11.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,112,8,1,0x5243c,2,67,132,0,11.0,11.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,112,8,1,0x52454,3,66,132,0,11.0,11.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,112,8,1,0x5246c,4,64,132,0,11.0,11.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,112,8,1,0x52484,5,65,132,0,11.0,11.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,112,8,1,0x5249c,6,68,132,0,11.0,11.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,112,8,1,0x524b4,7,69,132,0,11.0,11.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,112,8,1,0x524cc,8,327,66,0,5.0,5.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,112,8,1,0x524e4,9,110,12,0,12.0,12.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,112,8,1,0x524fc,10,110,14,0,6.0,6.0,2,8,confirmed_table_row_unresolved_axis
item_option_open.dat,112,8,1,0x5270c,1,78,48,0,14.0,14.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,112,8,1,0x52724,2,78,57,0,6.0,6.0,2,8,confirmed_table_row_unresolved_axis
item_option_open.dat,112,8,1,0x5273c,3,110,12,0,13.5,13.5,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,112,8,1,0x52754,4,110,14,0,6.0,6.0,2,8,confirmed_table_row_unresolved_axis
item_option_open.dat,112,8,1,0x5276c,5,673,360,0,14.0,14.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,112,8,1,0x52784,6,673,432,0,6.0,6.0,2,8,confirmed_table_row_unresolved_axis
item_option_open.dat,112,8,1,0x5279c,7,683,28,0,14.0,14.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,112,8,1,0x527b4,8,683,33,0,6.0,6.0,2,8,confirmed_table_row_unresolved_axis
item_option_open.dat,112,8,1,0x527cc,9,717,18,0,14.0,14.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,112,8,1,0x527e4,10,717,21,0,6.0,6.0,2,8,confirmed_table_row_unresolved_axis
item_option_open.dat,112,8,1,0x527fc,11,789,10,0,0.5,0.5,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,112,8,1,0x529f4,1,110,6,0,19.0,19.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,112,8,1,0x52a0c,2,110,7,0,14.0,14.0,2,8,confirmed_table_row_unresolved_axis
item_option_open.dat,112,8,1,0x52a24,3,724,5,0,0.5,0.5,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,112,8,1,0x52a3c,4,109,3,0,19.0,19.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,112,8,1,0x52a54,5,109,4,0,14.0,14.0,2,8,confirmed_table_row_unresolved_axis
item_option_open.dat,112,8,1,0x52a6c,6,716,14,0,19.0,19.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,112,8,1,0x52a84,7,716,16,0,14.0,14.0,2,8,confirmed_table_row_unresolved_axis
item_option_open.dat,112,8,1,0x52a9c,8,727,3,0,0.5,0.5,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,113,9,1,0x52cec,1,63,120,0,12.0,12.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,113,9,1,0x52d04,2,67,120,0,12.0,12.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,113,9,1,0x52d1c,3,66,120,0,12.0,12.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,113,9,1,0x52d34,4,64,120,0,12.0,12.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,113,9,1,0x52d4c,5,65,120,0,12.0,12.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,113,9,1,0x52d64,6,68,120,0,12.0,12.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,113,9,1,0x52d7c,7,69,120,0,12.0,12.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,113,9,1,0x52d94,8,327,60,0,4.0,4.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,113,9,1,0x52dac,9,736,180,0,12.0,12.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,113,9,1,0x52fd4,1,63,132,0,9.4,9.4,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,113,9,1,0x52fec,2,67,132,0,9.4,9.4,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,113,9,1,0x53004,3,66,132,0,9.4,9.4,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,113,9,1,0x5301c,4,64,132,0,9.4,9.4,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,113,9,1,0x53034,5,65,132,0,9.4,9.4,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,113,9,1,0x5304c,6,68,132,0,9.4,9.4,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,113,9,1,0x53064,7,69,132,0,9.4,9.4,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,113,9,1,0x5307c,8,327,66,0,4.2,4.2,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,113,9,1,0x53094,9,110,10,0,10.0,10.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,113,9,1,0x530ac,10,110,12,0,5.0,5.0,2,8,confirmed_table_row_unresolved_axis
item_option_open.dat,113,9,1,0x530c4,11,72,7,0,10.0,10.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,113,9,1,0x530dc,12,72,8,0,5.0,5.0,2,8,confirmed_table_row_unresolved_axis
item_option_open.dat,113,9,1,0x532bc,1,78,48,0,11.5,11.5,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,113,9,1,0x532d4,2,78,57,0,5.0,5.0,2,8,confirmed_table_row_unresolved_axis
item_option_open.dat,113,9,1,0x532ec,3,110,10,0,11.5,11.5,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,113,9,1,0x53304,4,110,12,0,5.0,5.0,2,8,confirmed_table_row_unresolved_axis
item_option_open.dat,113,9,1,0x5331c,5,673,360,0,11.5,11.5,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,113,9,1,0x53334,6,673,432,0,5.0,5.0,2,8,confirmed_table_row_unresolved_axis
item_option_open.dat,113,9,1,0x5334c,7,683,28,0,11.5,11.5,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,113,9,1,0x53364,8,683,33,0,5.0,5.0,2,8,confirmed_table_row_unresolved_axis
item_option_open.dat,113,9,1,0x5337c,9,717,18,0,11.5,11.5,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,113,9,1,0x53394,10,717,21,0,5.0,5.0,2,8,confirmed_table_row_unresolved_axis
item_option_open.dat,113,9,1,0x533ac,11,789,10,0,0.5,0.5,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,113,9,1,0x533c4,12,724,10,0,0.5,0.5,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,113,9,1,0x533dc,13,72,10,0,11.5,11.5,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,113,9,1,0x533f4,14,72,12,0,5.0,5.0,2,8,confirmed_table_row_unresolved_axis
item_option_open.dat,113,9,1,0x535a4,1,110,7,0,18.0,18.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,113,9,1,0x535bc,2,110,8,0,8.6,8.6,2,8,confirmed_table_row_unresolved_axis
item_option_open.dat,113,9,1,0x535d4,3,724,10,0,0.5,0.5,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,113,9,1,0x535ec,4,109,5,0,18.0,18.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,113,9,1,0x53604,5,109,6,0,8.6,8.6,2,8,confirmed_table_row_unresolved_axis
item_option_open.dat,113,9,1,0x5361c,6,716,16,0,18.0,18.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,113,9,1,0x53634,7,716,18,0,8.8,8.8,2,8,confirmed_table_row_unresolved_axis
item_option_open.dat,113,9,1,0x5364c,8,727,5,0,0.5,0.5,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,113,9,1,0x53664,9,869,25,0,18.0,18.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,113,9,1,0x5367c,10,682,10,0,0.5,0.5,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,113,9,1,0x53694,11,922,10,10,0.5,0.5,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,115,8,2,0x5444c,1,63,72,0,8.7,8.7,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,115,8,2,0x54464,2,67,72,0,8.7,8.7,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,115,8,2,0x5447c,3,66,72,0,8.7,8.7,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,115,8,2,0x54494,4,64,72,0,8.7,8.7,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,115,8,2,0x544ac,5,65,72,0,8.7,8.7,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,115,8,2,0x544c4,6,68,72,0,8.7,8.7,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,115,8,2,0x544dc,7,69,72,0,8.7,8.7,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,115,8,2,0x544f4,8,327,36,0,3.1,3.1,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,115,8,2,0x5450c,9,63,86,0,5.0,5.0,2,8,confirmed_table_row_unresolved_axis
item_option_open.dat,115,8,2,0x54524,10,67,86,0,5.0,5.0,2,8,confirmed_table_row_unresolved_axis
item_option_open.dat,115,8,2,0x5453c,11,66,86,0,5.0,5.0,2,8,confirmed_table_row_unresolved_axis
item_option_open.dat,115,8,2,0x54554,12,64,86,0,5.0,5.0,2,8,confirmed_table_row_unresolved_axis
item_option_open.dat,115,8,2,0x5456c,13,65,86,0,5.0,5.0,2,8,confirmed_table_row_unresolved_axis
item_option_open.dat,115,8,2,0x54584,14,68,86,0,5.0,5.0,2,8,confirmed_table_row_unresolved_axis
item_option_open.dat,115,8,2,0x5459c,15,69,86,0,5.0,5.0,2,8,confirmed_table_row_unresolved_axis
item_option_open.dat,115,8,2,0x545b4,16,327,43,0,1.0,1.0,2,8,confirmed_table_row_unresolved_axis
item_option_open.dat,115,8,2,0x54734,1,63,120,0,7.0,7.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,115,8,2,0x5474c,2,67,120,0,7.0,7.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,115,8,2,0x54764,3,66,120,0,7.0,7.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,115,8,2,0x5477c,4,64,120,0,7.0,7.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,115,8,2,0x54794,5,65,120,0,7.0,7.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,115,8,2,0x547ac,6,68,120,0,7.0,7.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,115,8,2,0x547c4,7,69,120,0,7.0,7.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,115,8,2,0x547dc,8,63,150,0,4.0,4.0,2,8,confirmed_table_row_unresolved_axis
item_option_open.dat,115,8,2,0x547f4,9,67,150,0,4.0,4.0,2,8,confirmed_table_row_unresolved_axis
item_option_open.dat,115,8,2,0x5480c,10,66,150,0,4.0,4.0,2,8,confirmed_table_row_unresolved_axis
item_option_open.dat,115,8,2,0x54824,11,64,150,0,4.0,4.0,2,8,confirmed_table_row_unresolved_axis
item_option_open.dat,115,8,2,0x5483c,12,65,150,0,4.0,4.0,2,8,confirmed_table_row_unresolved_axis
item_option_open.dat,115,8,2,0x54854,13,68,150,0,4.0,4.0,2,8,confirmed_table_row_unresolved_axis
item_option_open.dat,115,8,2,0x5486c,14,69,150,0,4.0,4.0,2,8,confirmed_table_row_unresolved_axis
item_option_open.dat,115,8,2,0x54884,15,110,5,0,15.0,15.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,115,8,2,0x5489c,16,110,6,0,8.0,8.0,2,8,confirmed_table_row_unresolved_axis
item_option_open.dat,115,8,2,0x54a1c,1,78,21,0,12.0,12.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,115,8,2,0x54a34,2,78,25,0,6.0,6.0,2,8,confirmed_table_row_unresolved_axis
item_option_open.dat,115,8,2,0x54a4c,3,78,29,0,3.0,3.0,3,8,confirmed_table_row_unresolved_axis
item_option_open.dat,115,8,2,0x54a64,4,110,5,0,12.0,12.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,115,8,2,0x54a7c,5,110,6,0,6.0,6.0,2,8,confirmed_table_row_unresolved_axis
item_option_open.dat,115,8,2,0x54a94,6,110,7,0,3.0,3.0,3,8,confirmed_table_row_unresolved_axis
item_option_open.dat,115,8,2,0x54aac,7,673,155,0,13.0,13.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,115,8,2,0x54ac4,8,673,186,0,6.0,6.0,2,8,confirmed_table_row_unresolved_axis
item_option_open.dat,115,8,2,0x54adc,9,673,223,0,3.0,3.0,3,8,confirmed_table_row_unresolved_axis
item_option_open.dat,115,8,2,0x54af4,10,683,12,0,10.0,10.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,115,8,2,0x54b0c,11,683,14,0,4.0,4.0,2,8,confirmed_table_row_unresolved_axis
item_option_open.dat,115,8,2,0x54b24,12,683,17,0,1.0,1.0,3,8,confirmed_table_row_unresolved_axis
item_option_open.dat,115,8,2,0x54b3c,13,717,8,0,10.0,10.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,115,8,2,0x54b54,14,717,9,0,4.0,4.0,2,8,confirmed_table_row_unresolved_axis
item_option_open.dat,115,8,2,0x54b6c,15,717,11,0,1.0,1.0,3,8,confirmed_table_row_unresolved_axis
item_option_open.dat,115,8,2,0x54b84,16,789,4,0,3.0,3.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,115,8,2,0x54b9c,17,789,5,0,2.0,2.0,2,8,confirmed_table_row_unresolved_axis
item_option_open.dat,115,8,2,0x54bb4,18,789,6,0,1.0,1.0,3,8,confirmed_table_row_unresolved_axis
item_option_open.dat,115,8,2,0x54d04,1,110,2,0,15.0,15.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,115,8,2,0x54d1c,2,110,3,0,10.0,10.0,2,8,confirmed_table_row_unresolved_axis
item_option_open.dat,115,8,2,0x54d34,3,110,4,0,4.0,4.0,3,8,confirmed_table_row_unresolved_axis
item_option_open.dat,115,8,2,0x54d4c,4,724,2,0,3.0,3.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,115,8,2,0x54d64,5,724,3,0,2.0,2.0,2,8,confirmed_table_row_unresolved_axis
item_option_open.dat,115,8,2,0x54d7c,6,724,4,0,1.0,1.0,3,8,confirmed_table_row_unresolved_axis
item_option_open.dat,115,8,2,0x54d94,7,109,2,0,15.0,15.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,115,8,2,0x54dac,8,109,3,0,10.0,10.0,2,8,confirmed_table_row_unresolved_axis
item_option_open.dat,115,8,2,0x54dc4,9,109,4,0,4.0,4.0,3,8,confirmed_table_row_unresolved_axis
item_option_open.dat,115,8,2,0x54ddc,10,727,1,0,3.0,3.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,115,8,2,0x54df4,11,727,2,0,2.0,2.0,2,8,confirmed_table_row_unresolved_axis
item_option_open.dat,115,8,2,0x54e0c,12,727,3,0,1.0,1.0,3,8,confirmed_table_row_unresolved_axis
item_option_open.dat,115,8,2,0x54e24,13,716,6,0,15.0,15.0,1,8,confirmed_table_row_unresolved_axis
item_option_open.dat,115,8,2,0x54e3c,14,716,7,0,10.0,10.0,2,8,confirmed_table_row_unresolved_axis
item_option_open.dat,115,8,2,0x54e54,15,716,9,0,5.0,5.0,3,8,confirmed_table_row_unresolved_axis
item_option_open.dat,116,9,3,0x54ffc,1,63,288,0,8.5,0.0,2,8,confirmed_table_row_unresolved_axis
item_option_open.dat,116,9,3,0x55014,2,67,288,0,8.5,0.0,2,8,confirmed_table_row_unresolved_axis
item_option_open.dat,116,9,3,0x5502c,3,66,288,0,8.5,0.0,2,8,confirmed_table_row_unresolved_axis
item_option_open.dat,116,9,3,0x55044,4,64,288,0,8.5,0.0,2,8,confirmed_table_row_unresolved_axis
item_option_open.dat,116,9,3,0x5505c,5,65,288,0,8.5,0.0,2,8,confirmed_table_row_unresolved_axis
item_option_open.dat,116,9,3,0x55074,6,68,288,0,8.5,0.0,2,8,confirmed_table_row_unresolved_axis
item_option_open.dat,116,9,3,0x5508c,7,69,288,0,8.5,0.0,2,8,confirmed_table_row_unresolved_axis
item_option_open.dat,116,9,3,0x550a4,8,327,144,0,3.5,0.0,2,8,confirmed_table_row_unresolved_axis
item_option_open.dat,116,9,3,0x550bc,9,63,374,0,5.0,0.0,3,8,confirmed_table_row_unresolved_axis
item_option_open.dat,116,9,3,0x550d4,10,67,374,0,5.0,0.0,3,8,confirmed_table_row_unresolved_axis
item_option_open.dat,116,9,3,0x550ec,11,66,374,0,5.0,0.0,3,8,confirmed_table_row_unresolved_axis
item_option_open.dat,116,9,3,0x55104,12,64,374,0,5.0,0.0,3,8,confirmed_table_row_unresolved_axis
item_option_open.dat,116,9,3,0x5511c,13,65,374,0,5.0,0.0,3,8,confirmed_table_row_unresolved_axis
item_option_open.dat,116,9,3,0x55134,14,68,374,0,5.0,0.0,3,8,confirmed_table_row_unresolved_axis
