converter_type,converter_probability,converter_probability_source,equipment_bucket,item_group_ids,item_group_names,grade_code,grade_name,section_group,open_slot,candidate_index,option_id,option_name,option_value_arity,option_display,value_raw,value_0_low16,value_1_high16,normal_probability,improved_probability,option_tier,probability_sum_valid,source_file_name,source_block_index,source_file_offset,mapping_basis,mapping_confidence
불타는 변환기,3,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,3,3,20,352,최대체력증가P,1,최대 HP 증가 26%,26,26,0,3,0,2,true,item_option_open.dat,50,0x25400,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
불타는 변환기,15,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,3,4,1,463,치명타대미지증가,1,물리 치명타 대미지 증가 43%,43,43,0,15,0,2,true,item_option_open.dat,50,0x25520,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
불타는 변환기,8.125,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,3,4,2,463,치명타대미지증가,1,물리 치명타 대미지 증가 51%,51,51,0,8.125,0,3,true,item_option_open.dat,50,0x25538,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
불타는 변환기,15,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,3,4,3,352,최대체력증가P,1,최대 HP 증가 120%,120,120,0,15,0,2,true,item_option_open.dat,50,0x25550,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
불타는 변환기,8.125,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,3,4,4,352,최대체력증가P,1,최대 HP 증가 144%,144,144,0,8.125,0,3,true,item_option_open.dat,50,0x25568,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
불타는 변환기,1,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,3,4,5,461,마법치명타확률증가,1,마법 치명타 확률(％) +11%,11,11,0,1,0,2,true,item_option_open.dat,50,0x25580,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
불타는 변환기,0.5,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,3,4,6,461,마법치명타확률증가,1,마법 치명타 확률(％) +12%,12,12,0,0.5,0,3,true,item_option_open.dat,50,0x25598,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
불타는 변환기,15,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,3,4,7,722,무기최대공격력증가,1,무기 최대 공격력 +19,19,19,0,15,0,2,true,item_option_open.dat,50,0x255b0,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
불타는 변환기,8.125,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,3,4,8,722,무기최대공격력증가,1,무기 최대 공격력 +22,22,22,0,8.125,0,3,true,item_option_open.dat,50,0x255c8,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
불타는 변환기,15,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,3,4,9,201,마법공격력강화P,1,마법 공격력 증가 33%,33,33,0,15,0,2,true,item_option_open.dat,50,0x255e0,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
불타는 변환기,8.125,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,3,4,10,201,마법공격력강화P,1,마법 공격력 증가 39%,39,39,0,8.125,0,3,true,item_option_open.dat,50,0x255f8,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
불타는 변환기,1,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,3,4,11,727,스탯저하저항,1,필드의 능력치 하락 저항(％) +5%,5,5,0,1,0,2,true,item_option_open.dat,50,0x25610,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
불타는 변환기,0.5,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,3,4,12,727,스탯저하저항,1,필드의 능력치 하락 저항(％) +6%,6,6,0,0.5,0,3,true,item_option_open.dat,50,0x25628,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
불타는 변환기,1,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,3,4,13,464,더블크리티컬대미지증가,1,물리 더블 크리티컬 대미지 증가 13%,13,13,0,1,0,2,true,item_option_open.dat,50,0x25640,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
불타는 변환기,0.5,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,3,4,14,464,더블크리티컬대미지증가,1,물리 더블 크리티컬 대미지 증가 16%,16,16,0,0.5,0,3,true,item_option_open.dat,50,0x25658,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
불타는 변환기,1,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,3,4,15,752,마법 치명타 대미지 증가,1,마법 치명타 대미지 증가 8%,8,8,0,1,0,2,true,item_option_open.dat,50,0x25670,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
불타는 변환기,0.5,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,3,4,16,752,마법 치명타 대미지 증가,1,마법 치명타 대미지 증가 9%,9,9,0,0.5,0,3,true,item_option_open.dat,50,0x25688,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
불타는 변환기,1,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,3,4,17,724,최종공격력증가P,1,최종 공격력 증가 5％,5,5,0,1,0,2,true,item_option_open.dat,50,0x256a0,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
불타는 변환기,0.5,float_a,귀걸이/망토,"10,11","귀걸이,망토",9,ULT 유니크,3,4,18,724,최종공격력증가P,1,최종 공격력 증가 6％,6,6,0,0.5,0,3,true,item_option_open.dat,50,0x256b8,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
불타는 변환기,8.5,float_a,헬멧,0,헬멧,9,ULT 유니크,3,1,1,63,힘상승,1,힘 +331,331,331,0,8.5,0,2,true,item_option_open.dat,61,0x2cd00,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
불타는 변환기,8.5,float_a,헬멧,0,헬멧,9,ULT 유니크,3,1,2,67,민첩성상승,1,민첩성 +331,331,331,0,8.5,0,2,true,item_option_open.dat,61,0x2cd18,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
불타는 변환기,8.5,float_a,헬멧,0,헬멧,9,ULT 유니크,3,1,3,66,건강상승,1,건강 +331,331,331,0,8.5,0,2,true,item_option_open.dat,61,0x2cd30,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
불타는 변환기,8.5,float_a,헬멧,0,헬멧,9,ULT 유니크,3,1,4,64,지혜상승,1,지혜 +331,331,331,0,8.5,0,2,true,item_option_open.dat,61,0x2cd48,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
불타는 변환기,8.5,float_a,헬멧,0,헬멧,9,ULT 유니크,3,1,5,65,지식상승,1,지식 +331,331,331,0,8.5,0,2,true,item_option_open.dat,61,0x2cd60,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
불타는 변환기,8.5,float_a,헬멧,0,헬멧,9,ULT 유니크,3,1,6,68,카리스마상승,1,카리스마 +331,331,331,0,8.5,0,2,true,item_option_open.dat,61,0x2cd78,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
불타는 변환기,8.5,float_a,헬멧,0,헬멧,9,ULT 유니크,3,1,7,69,행운상승,1,운 +331,331,331,0,8.5,0,2,true,item_option_open.dat,61,0x2cd90,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
불타는 변환기,3.5,float_a,헬멧,0,헬멧,9,ULT 유니크,3,1,8,327,모든능력치증가,1,모든 스탯 165 증가,165,165,0,3.5,0,2,true,item_option_open.dat,61,0x2cda8,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
불타는 변환기,5,float_a,헬멧,0,헬멧,9,ULT 유니크,3,1,9,63,힘상승,1,힘 +430,430,430,0,5,0,3,true,item_option_open.dat,61,0x2cdc0,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
불타는 변환기,5,float_a,헬멧,0,헬멧,9,ULT 유니크,3,1,10,67,민첩성상승,1,민첩성 +430,430,430,0,5,0,3,true,item_option_open.dat,61,0x2cdd8,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
불타는 변환기,5,float_a,헬멧,0,헬멧,9,ULT 유니크,3,1,11,66,건강상승,1,건강 +430,430,430,0,5,0,3,true,item_option_open.dat,61,0x2cdf0,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
불타는 변환기,5,float_a,헬멧,0,헬멧,9,ULT 유니크,3,1,12,64,지혜상승,1,지혜 +430,430,430,0,5,0,3,true,item_option_open.dat,61,0x2ce08,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
불타는 변환기,5,float_a,헬멧,0,헬멧,9,ULT 유니크,3,1,13,65,지식상승,1,지식 +430,430,430,0,5,0,3,true,item_option_open.dat,61,0x2ce20,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
불타는 변환기,5,float_a,헬멧,0,헬멧,9,ULT 유니크,3,1,14,68,카리스마상승,1,카리스마 +430,430,430,0,5,0,3,true,item_option_open.dat,61,0x2ce38,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
불타는 변환기,5,float_a,헬멧,0,헬멧,9,ULT 유니크,3,1,15,69,행운상승,1,운 +430,430,430,0,5,0,3,true,item_option_open.dat,61,0x2ce50,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
불타는 변환기,2,float_a,헬멧,0,헬멧,9,ULT 유니크,3,1,16,327,모든능력치증가,1,모든 스탯 215 증가,215,215,0,2,0,3,true,item_option_open.dat,61,0x2ce68,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
불타는 변환기,6,float_a,헬멧,0,헬멧,9,ULT 유니크,3,2,1,796,레벨비례힘상승,2,힘 +1/레벨 2,65538,2,1,6,0,2,true,item_option_open.dat,61,0x2cfe8,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
불타는 변환기,6,float_a,헬멧,0,헬멧,9,ULT 유니크,3,2,2,797,레벨비례민첩성상승,2,민첩성 +1/레벨 2,65538,2,1,6,0,2,true,item_option_open.dat,61,0x2d000,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
불타는 변환기,6,float_a,헬멧,0,헬멧,9,ULT 유니크,3,2,3,800,레벨비례지식상승,2,지식 +1/레벨 2,65538,2,1,6,0,2,true,item_option_open.dat,61,0x2d018,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
불타는 변환기,6,float_a,헬멧,0,헬멧,9,ULT 유니크,3,2,4,798,레벨비례건강상승,2,건강 +1/레벨 2,65538,2,1,6,0,2,true,item_option_open.dat,61,0x2d030,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
불타는 변환기,6,float_a,헬멧,0,헬멧,9,ULT 유니크,3,2,5,799,레벨비례지혜상승,2,지혜 +1/레벨 2,65538,2,1,6,0,2,true,item_option_open.dat,61,0x2d048,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
불타는 변환기,6,float_a,헬멧,0,헬멧,9,ULT 유니크,3,2,6,801,레벨비례카리스마상승,2,카리스마 +1/레벨 2,65538,2,1,6,0,2,true,item_option_open.dat,61,0x2d060,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
불타는 변환기,6,float_a,헬멧,0,헬멧,9,ULT 유니크,3,2,7,802,레벨비례운상승,2,운 +1/레벨 2,65538,2,1,6,0,2,true,item_option_open.dat,61,0x2d078,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
불타는 변환기,10,float_a,헬멧,0,헬멧,9,ULT 유니크,3,2,8,0,방어력증가,1,방어력 +36,36,36,0,10,0,2,true,item_option_open.dat,61,0x2d090,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
불타는 변환기,5,float_a,헬멧,0,헬멧,9,ULT 유니크,3,2,9,0,방어력증가,1,방어력 +43,43,43,0,5,0,3,true,item_option_open.dat,61,0x2d0a8,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
불타는 변환기,8.6,float_a,헬멧,0,헬멧,9,ULT 유니크,3,2,10,835,vs동물_마법물리피격대미지감소P,1,vs 동물 대미지 감소 20％,20,20,0,8.6,0,1,true,item_option_open.dat,61,0x2d0c0,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
불타는 변환기,8.6,float_a,헬멧,0,헬멧,9,ULT 유니크,3,2,11,833,vs인간_마법물리피격대미지감소P,1,vs 인간 대미지 감소 20％,20,20,0,8.6,0,1,true,item_option_open.dat,61,0x2d0d8,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
불타는 변환기,8.6,float_a,헬멧,0,헬멧,9,ULT 유니크,3,2,12,836,vs신수_마법물리피격대미지감소P,1,vs 신수 대미지 감소 20％,20,20,0,8.6,0,1,true,item_option_open.dat,61,0x2d0f0,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
불타는 변환기,8.6,float_a,헬멧,0,헬멧,9,ULT 유니크,3,2,13,834,vs악마_마법물리피격대미지감소P,1,vs 악마 대미지 감소 20％,20,20,0,8.6,0,1,true,item_option_open.dat,61,0x2d108,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
불타는 변환기,8.6,float_a,헬멧,0,헬멧,9,ULT 유니크,3,2,14,832,vs언데드_마법물리피격대미지감소P,1,"vs 언데드 물리, 마법 대미지 감소 20％",20,20,0,8.6,0,1,true,item_option_open.dat,61,0x2d120,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
불타는 변환기,8,float_a,헬멧,0,헬멧,9,ULT 유니크,3,3,1,55,vs동물형_물리대미지증가P,1,vs 동물 물리 대미지 증가 86％,86,86,0,8,0,2,true,item_option_open.dat,61,0x2d2d0,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
불타는 변환기,4,float_a,헬멧,0,헬멧,9,ULT 유니크,3,3,2,55,vs동물형_물리대미지증가P,1,vs 동물 물리 대미지 증가 103％,103,103,0,4,0,3,true,item_option_open.dat,61,0x2d2e8,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
불타는 변환기,8,float_a,헬멧,0,헬멧,9,ULT 유니크,3,3,3,719,"(소환수,펫)상태이상저항증가",1,동반자의 이상 저항(％) +14％,14,14,0,8,0,2,true,item_option_open.dat,61,0x2d300,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
불타는 변환기,4,float_a,헬멧,0,헬멧,9,ULT 유니크,3,3,4,719,"(소환수,펫)상태이상저항증가",1,동반자의 이상 저항(％) +16％,16,16,0,4,0,3,true,item_option_open.dat,61,0x2d318,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
불타는 변환기,8,float_a,헬멧,0,헬멧,9,ULT 유니크,3,3,5,352,최대체력증가P,1,최대 HP 증가 72%,72,72,0,8,0,2,true,item_option_open.dat,61,0x2d330,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
불타는 변환기,4,float_a,헬멧,0,헬멧,9,ULT 유니크,3,3,6,352,최대체력증가P,1,최대 HP 증가 86%,86,86,0,4,0,3,true,item_option_open.dat,61,0x2d348,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
불타는 변환기,8,float_a,헬멧,0,헬멧,9,ULT 유니크,3,3,7,463,치명타대미지증가,1,물리 치명타 대미지 증가 14%,14,14,0,8,0,2,true,item_option_open.dat,61,0x2d360,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
불타는 변환기,4,float_a,헬멧,0,헬멧,9,ULT 유니크,3,3,8,463,치명타대미지증가,1,물리 치명타 대미지 증가 16%,16,16,0,4,0,3,true,item_option_open.dat,61,0x2d378,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
불타는 변환기,8,float_a,헬멧,0,헬멧,9,ULT 유니크,3,3,9,351,방어력증가P,1,방어력 증가 43%,43,43,0,8,0,2,true,item_option_open.dat,61,0x2d390,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
불타는 변환기,4,float_a,헬멧,0,헬멧,9,ULT 유니크,3,3,10,351,방어력증가P,1,방어력 증가 51%,51,51,0,4,0,3,true,item_option_open.dat,61,0x2d3a8,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
불타는 변환기,8,float_a,헬멧,0,헬멧,9,ULT 유니크,3,3,11,695,"(소환수,펫)최대체력증가P",1,동반자의 최대 HP 증가 40％,40,40,0,8,0,2,true,item_option_open.dat,61,0x2d3c0,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
불타는 변환기,4,float_a,헬멧,0,헬멧,9,ULT 유니크,3,3,12,695,"(소환수,펫)최대체력증가P",1,동반자의 최대 HP 증가 50％,50,50,0,4,0,3,true,item_option_open.dat,61,0x2d3d8,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
불타는 변환기,7,float_a,헬멧,0,헬멧,9,ULT 유니크,3,3,13,653,vs언데드악마_마법대미지증가P,1,"vs 언데드, 악마 마법 대미지 증가 43％",43,43,0,7,0,1,true,item_option_open.dat,61,0x2d3f0,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
불타는 변환기,7,float_a,헬멧,0,헬멧,9,ULT 유니크,3,3,14,654,vs동물신수_마법대미지증가P,1,"vs 동물, 신수 마법 대미지 증가 43％",43,43,0,7,0,1,true,item_option_open.dat,61,0x2d408,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
불타는 변환기,7,float_a,헬멧,0,헬멧,9,ULT 유니크,3,3,15,651,vs언데드악마_물리대미지증가P,1,"vs 언데드, 악마 물리 대미지 증가 86％",86,86,0,7,0,1,true,item_option_open.dat,61,0x2d420,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
불타는 변환기,7,float_a,헬멧,0,헬멧,9,ULT 유니크,3,3,16,56,vs신수형_물리대미지증가P,1,vs 신수 물리 대미지 증가 86％,86,86,0,7,0,1,true,item_option_open.dat,61,0x2d438,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
불타는 변환기,8,float_a,헬멧,0,헬멧,9,ULT 유니크,3,4,1,88,치명타저항,1,물리 치명타 저항(％) 증가 31％,31,31,0,8,0,2,true,item_option_open.dat,61,0x2d5b8,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
불타는 변환기,4,float_a,헬멧,0,헬멧,9,ULT 유니크,3,4,2,88,치명타저항,1,물리 치명타 저항(％) 증가 37％,37,37,0,4,0,3,true,item_option_open.dat,61,0x2d5d0,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
불타는 변환기,8,float_a,헬멧,0,헬멧,9,ULT 유니크,3,4,3,351,방어력증가P,1,방어력 증가 51%,51,51,0,8,0,2,true,item_option_open.dat,61,0x2d5e8,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
불타는 변환기,4,float_a,헬멧,0,헬멧,9,ULT 유니크,3,4,4,351,방어력증가P,1,방어력 증가 61%,61,61,0,4,0,3,true,item_option_open.dat,61,0x2d600,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
